Id,SalePrice
1461,123111.73
1462,178610.39
1463,188219.75
1464,193864.6
1465,178218.06
1466,178178.45
1467,188774.2
1468,173218.28
1469,188235.56
1470,120674.08
1471,201045.1
1472,91850.85
1473,105146.375
1474,140149.17
1475,102887.734
1476,360769.66
1477,253956.19
1478,290876.8
1479,281584.25
1480,477974.2
1481,321371.9
1482,193734.97
1483,194820.7
1484,163520.4
1485,186654.1
1486,200322.03
1487,322631.94
1488,255108.34
1489,201165.33
1490,243843.23
1491,206301.66
1492,84138.336
1493,201037.98
1494,296011.88
1495,296894.4
1496,224608.22
1497,189111.34
1498,171855.12
1499,174756.9
1500,166681.47
1501,184090.83
1502,158276.6
1503,322536.8
1504,242805.62
1505,220494.98
1506,190283.08
1507,260901.38
1508,208910.62
1509,180205
1510,158812.28
1511,149117.08
1512,177132.66
1513,144191.86
1514,195431.69
1515,209826.25
1516,149706.62
1517,162903.84
1518,113308.57
1519,230615.53
1520,131582.9
1521,141215.47
1522,163621.38
1523,108785.06
1524,121934.914
1525,132988.8
1526,108143.39
1527,109038.07
1528,132281.52
1529,133040.66
1530,205067.34
1531,129998.57
1532,101082.805
1533,168296.34
1534,133287.02
1535,172039.03
1536,132840.69
1537,75133.734
1538,185940.45
1539,212369.16
1540,124908.336
1541,133764.72
1542,147939.88
1543,190570.48
1544,99140.7
1545,114941.04
1546,125674.516
1547,146008.12
1548,140595.44
1549,108815.48
1550,132696.72
1551,122808.38
1552,159977.53
1553,127668.23
1554,126018.21
1555,165361.28
1556,108026.66
1557,102579.79
1558,95930.04
1559,99557.77
1560,107907.15
1561,146002.27
1562,130178.13
1563,114538.38
1564,161512.38
1565,144765.89
1566,251300.31
1567,78149.96
1568,213335.92
1569,120289.305
1570,132071.9
1571,129862.46
1572,146163.34
1573,254452.95
1574,137937.69
1575,247768.9
1576,272360.2
1577,193889.78
1578,142811.14
1579,155480.38
1580,202996.14
1581,155146.38
1582,129301.87
1583,353713.3
1584,221605.84
1585,144106.16
1586,88593.55
1587,107014.98
1588,156687.94
1589,113410.1
1590,130794.84
1591,94632.39
1592,112442.1
1593,121278.74
1594,169600.5
1595,83519.43
1596,201419.64
1597,173189.28
1598,208350.2
1599,174357.25
1600,158853.28
1601,83306.52
1602,109618.87
1603,105889.195
1604,272649.88
1605,276468.62
1606,178277.5
1607,164729.11
1608,219618.78
1609,191225.25
1610,165652.94
1611,131709.66
1612,184583.69
1613,171942.45
1614,130308.27
1615,92981.914
1616,79301.76
1617,96384.65
1618,126397.67
1619,144347.23
1620,215217
1621,153542.97
1622,163284.03
1623,290547.56
1624,226393.2
1625,120135.4
1626,165271.86
1627,189151
1628,291013.44
1629,174392.88
1630,383149.94
1631,207804.38
1632,235881.48
1633,164479.08
1634,187145.62
1635,178650.67
1636,154776.45
1637,189507.67
1638,203658.11
1639,182634.9
1640,262059.98
1641,173114.94
1642,223346.34
1643,222386.92
1644,214620.9
1645,242676.89
1646,154047.81
1647,152605.05
1648,124706.08
1649,139284.22
1650,124435.945
1651,120735.28
1652,96927.02
1653,104173.85
1654,137870.94
1655,154434.45
1656,135155.94
1657,139959.3
1658,130645.04
1659,137571.44
1660,161293.53
1661,451284.28
1662,390122.44
1663,358347.72
1664,524546.06
1665,292631.3
1666,326739.7
1667,353820.56
1668,325754.56
1669,307196.3
1670,333307.25
1671,266623.25
1672,444745.06
1673,325078.2
1674,248454.31
1675,178620.48
1676,190622.39
1677,214591.89
1678,500028.5
1679,376518.3
1680,299728.03
1681,228244.48
1682,308368.5
1683,184316.4
1684,184187.94
1685,174290.84
1686,168061.69
1687,166836.53
1688,191414.12
1689,191742.44
1690,199651.83
1691,184223.56
1692,262783.97
1693,172388.02
1694,186012.61
1695,166492.23
1696,276828.6
1697,171582.19
1698,359425.3
1699,320272.7
1700,248160.56
1701,260729.66
1702,264172.44
1703,268107.2
1704,302936
1705,220492.97
1706,454588.53
1707,208993.44
1708,204872.94
1709,272750.8
1710,222582.34
1711,274327.2
1712,266393.25
1713,283520.56
1714,212229.62
1715,205222.69
1716,189735.03
1717,166502.67
1718,122194.62
1719,210625.34
1720,242677.34
1721,173860.44
1722,127198.234
1723,173101.45
1724,225159.69
1725,234316.2
1726,175065.06
1727,144125.34
1728,177860.5
1729,167737.19
1730,175227.94
1731,129171.48
1732,140181.8
1733,113683.82
1734,117144.48
1735,137079.72
1736,115586.195
1737,370233.3
1738,242515.16
1739,316202.3
1740,210575.75
1741,184468.66
1742,165613.94
1743,168869.25
1744,316258.6
1745,206063.81
1746,214207.4
1747,218485.98
1748,238828.28
1749,141182.27
1750,147405.52
1751,250721.1
1752,116729.99
1753,143398.72
1754,222253
1755,157209.69
1756,184516.56
1757,117897.49
1758,138870
1759,150666.77
1760,151365
1761,152554.3
1762,194932.88
1763,159306.56
1764,103459.1
1765,181769
1766,189836.52
1767,268240.6
1768,139765.02
1769,176606.94
1770,154311.03
1771,127128.62
1772,120432.88
1773,122017.63
1774,118731.18
1775,138292.53
1776,124012.35
1777,108106.96
1778,141823.19
1779,95175.086
1780,179272.66
1781,125632.37
1782,87139.305
1783,157394.36
1784,112980.57
1785,131537.95
1786,270471.56
1787,166630.97
1788,77085.27
1789,103512.04
1790,74802.85
1791,207913.81
1792,164632.56
1793,136364.3
1794,163180.47
1795,134085.73
1796,113215.11
1797,129869.65
1798,116331.64
1799,112009.31
1800,106693.35
1801,134506.27
1802,137637.6
1803,150962.36
1804,148568.92
1805,150006.56
1806,130575.82
1807,120698.27
1808,138195.02
1809,119825.055
1810,134613.39
1811,116580.36
1812,95876.086
1813,132692.36
1814,83854.37
1815,74759.75
1816,105894.15
1817,110374.48
1818,144813.19
1819,110561.32
1820,55481.48
1821,127028.21
1822,146227.02
1823,50743.316
1824,135020.03
1825,133159.6
1826,78866.98
1827,92234.984
1828,132975.3
1829,144007.98
1830,128261.02
1831,157028.69
1832,110250.02
1833,134646.56
1834,124371.89
1835,128835.336
1836,116184.65
1837,74522.33
1838,126732.32
1839,118696.53
1840,166899.75
1841,130876.195
1842,90824.6
1843,143292.86
1844,126825.734
1845,132940.95
1846,134901.67
1847,145296.12
1848,57990.566
1849,121219.67
1850,109980.516
1851,171154.38
1852,124524.03
1853,117076.48
1854,169499.12
1855,138962
1856,227279.44
1857,169876.08
1858,159085.6
1859,115913.914
1860,151179.81
1861,115485.58
1862,321330.03
1863,317063.94
1864,317108.5
1865,343183.62
1866,323581.2
1867,240519.67
1868,303209.3
1869,214121.08
1870,255713.88
1871,241332.66
1872,174171.19
1873,230653.95
1874,158114.28
1875,215013.78
1876,198779.31
1877,215378.83
1878,213104.97
1879,127848.93
1880,144052.78
1881,265125.62
1882,245897.08
1883,197208.89
1884,206825.03
1885,256528.38
1886,280302.8
1887,217288.92
1888,314905.12
1889,172260.88
1890,126626.65
1891,141421.8
1892,98822.92
1893,142604.47
1894,148777.47
1895,132750.7
1896,144410.19
1897,131039.55
1898,121726.29
1899,140693.94
1900,146868.03
1901,165207.28
1902,131381.45
1903,213025.02
1904,129091.39
1905,164707.31
1906,153308.53
1907,194395.92
1908,105521.14
1909,133875.62
1910,117687.414
1911,186671.03
1912,314111.84
1913,155770.97
1914,87191.28
1915,295013.7
1916,87680.57
1917,270342.16
1918,128909.11
1919,176922.25
1920,173796.84
1921,391872.56
1922,318045.75
1923,213506.55
1924,237137.95
1925,221162.36
1926,377202.78
1927,136069.64
1928,145360.89
1929,130280.195
1930,129682.1
1931,140751.92
1932,139736.78
1933,177474.28
1934,186008.81
1935,167619
1936,187964.44
1937,185905.94
1938,174816.9
1939,241568.69
1940,171845.11
1941,177990.22
1942,182182.61
1943,194005.47
1944,317074
1945,348045.3
1946,159553.67
1947,293149.44
1948,207500.97
1949,245598.34
1950,184343.66
1951,260690.2
1952,216898.42
1953,165432.27
1954,200270.69
1955,132531.16
1956,348469
1957,145503.78
1958,315483.5
1959,153010.78
1960,109226.96
1961,123190.945
1962,98855.48
1963,98013.7
1964,105520.33
1965,133100.67
1966,135370.92
1967,284726.6
1968,395606.62
1969,374817.62
1970,408004.72
1971,477889.16
1972,374672.88
1973,276356.1
1974,313272.5
1975,419538.44
1976,296688.44
1977,391986.88
1978,337996.88
1979,314371.38
1980,187402.22
1981,332523.4
1982,226017.55
1983,190772.5
1984,171981.1
1985,239201.98
1986,242271.53
1987,172798.8
1988,174314.1
1989,193027.61
1990,214289.19
1991,227258.19
1992,228067.3
1993,170781.84
1994,254005.97
1995,188215.44
1996,283892.75
1997,289394.03
1998,341074.62
1999,271128.03
2000,299026.3
2001,262152.62
2002,254855.83
2003,275098.3
2004,293187.53
2005,229096.8
2006,208088.56
2007,260144.31
2008,207941.22
2009,186168.61
2010,196714.98
2011,137155.88
2012,172077.06
2013,174117.06
2014,185610.28
2015,186433.56
2016,189436.94
2017,193619.6
2018,121382.195
2019,133250.55
2020,116408.65
2021,103147.336
2022,195448.28
2023,136230.81
2024,261747.1
2025,361997
2026,171006.73
2027,152963.1
2028,151337.25
2029,156432.98
2030,266668.2
2031,241891.03
2032,241514.11
2033,263459.5
2034,161015.66
2035,221327.2
2036,193277.53
2037,200663.88
2038,312849.97
2039,215135.56
2040,372915.53
2041,300258.94
2042,199741.81
2043,171535.34
2044,181803.19
2045,202972.17
2046,132179.53
2047,152132.39
2048,126889.62
2049,141844.34
2050,177469.31
2051,95933.195
2052,126189.055
2053,137294.08
2054,92093.05
2055,138499
2056,127928.31
2057,108957.1
2058,216071.42
2059,126992.805
2060,179824.8
2061,177401.17
2062,122750.945
2063,103816.76
2064,129794.69
2065,117216.77
2066,140329.06
2067,123944.34
2068,136907.97
2069,87382.81
2070,112889.125
2071,89554.12
2072,150757.92
2073,134648.84
2074,191362.19
2075,134197.34
2076,131071.805
2077,134171.12
2078,112208.12
2079,127302.08
2080,112016.48
2081,125898.875
2082,152147.69
2083,132169.62
2084,104436.6
2085,111982.47
2086,147774.84
2087,120690.28
2088,79652.445
2089,72319.195
2090,140233.81
2091,108262.48
2092,113911.625
2093,126050.586
2094,87492.664
2095,137801.62
2096,82072.71
2097,96668.336
2098,140878.5
2099,82606.15
2100,96389.66
2101,104127.82
2102,136667.75
2103,93867.31
2104,132366.33
2105,116545.65
2106,64483.97
2107,224120.28
2108,110352.35
2109,101609.836
2110,118916.75
2111,154424.4
2112,141435.02
2113,113194.37
2114,129831.24
2115,163911.53
2116,109863.64
2117,128704.39
2118,99792.055
2119,105610.01
2120,108521.484
2121,92787.836
2122,117274.74
2123,84172.35
2124,157114.31
2125,124605.6
2126,126819.45
2127,125613.47
2128,138523.3
2129,93432.71
2130,146604.16
2131,197377.75
2132,108445
2133,112946.63
2134,116144.98
2135,107395.23
2136,92277.375
2137,115350.37
2138,131495.94
2139,145755.12
2140,133797.6
2141,154116.36
2142,118389.77
2143,157792.28
2144,114559.09
2145,136087.06
2146,179234.66
2147,131304.25
2148,129007.805
2149,148113.89
2150,221880.75
2151,111060.38
2152,147457.44
2153,213840.1
2154,103445.9
2155,147029.19
2156,288008.2
2157,243792.22
2158,227531.97
2159,203463.7
2160,176657.58
2161,247000.58
2162,436354.75
2163,345884.34
2164,226684.94
2165,185184.9
2166,157773.75
2167,208099.11
2168,198504.6
2169,197451.08
2170,221253.64
2171,152234.25
2172,135540.38
2173,179665.53
2174,231443.33
2175,317637.7
2176,295761.3
2177,243897.64
2178,214397.53
2179,140138.53
2180,227111.48
2181,190240.42
2182,228036.44
2183,191086.55
2184,129264.83
2185,120964.79
2186,156556.34
2187,142737.69
2188,162624.48
2189,331439.28
2190,77695.13
2191,77414.375
2192,87937.38
2193,99805.55
2194,114952.91
2195,98678.016
2196,99139.42
2197,116772.555
2198,147517.69
2199,184402.62
2200,128114.555
2201,118366.414
2202,192307.78
2203,127295.1
2204,169933.61
2205,108337.53
2206,125979.195
2207,189785.84
2208,272425.72
2209,212977.25
2210,125889.67
2211,113534.82
2212,111057.18
2213,110134.76
2214,127490.68
2215,89007.63
2216,150029.89
2217,97766.25
2218,91455.336
2219,81782.35
2220,92845.664
2221,299278.5
2222,256535.67
2223,301952.4
2224,225608.16
2225,153869.97
2226,189060.19
2227,194374.38
2228,274326.5
2229,259673.19
2230,151730.9
2231,213888.02
2232,187269.38
2233,165552.06
2234,243552.77
2235,217181.22
2236,284354.06
2237,357503.1
2238,216375.06
2239,109963.12
2240,155193.47
2241,142477.34
2242,121587.12
2243,122501.95
2244,90805.9
2245,109816.46
2246,147587.56
2247,111057.945
2248,130719.195
2249,122542.945
2250,139908.33
2251,167135.97
2252,173911.22
2253,152710.34
2254,168420
2255,196083.5
2256,177238.12
2257,236011.92
2258,155735.97
2259,170897.08
2260,168079.5
2261,172345.03
2262,209354.12
2263,362975.88
2264,455953.03
2265,217335.5
2266,274078.38
2267,376808.6
2268,389023.3
2269,154749.4
2270,196294.14
2271,231940.69
2272,208718.1
2273,156070.86
2274,178568.08
2275,177851.64
2276,187627.39
2277,194424.77
2278,145185.73
2279,110550.15
2280,129120.664
2281,161576.69
2282,190287.94
2283,104116.695
2284,94938.695
2285,134174.22
2286,126848.69
2287,328440.75
2288,264185
2289,375365.7
2290,406608.38
2291,333430.25
2292,431930.44
2293,432761.03
2294,375918.2
2295,454208.9
2296,291908.94
2297,302514.2
2298,312790.5
2299,364735.28
2300,344021.06
2301,268330.3
2302,255756.03
2303,240928.11
2304,258371.38
2305,181280.86
2306,186523.6
2307,186085.4
2308,215942.67
2309,271973.34
2310,199018.6
2311,209902.73
2312,189739.4
2313,174819.19
2314,166777.94
2315,172603.44
2316,201820.66
2317,186118.97
2318,171489.64
2319,175033.39
2320,184317.16
2321,270534.8
2322,186461.08
2323,179079.69
2324,175209.31
2325,208838.44
2326,176461.61
2327,211076.34
2328,222652.47
2329,190778.81
2330,181122
2331,355258.72
2332,392077.8
2333,340218.25
2334,264513.22
2335,267146.75
2336,338252.78
2337,204914.02
2338,282351.9
2339,224800.5
2340,412758.25
2341,252328.2
2342,245281.94
2343,220476.05
2344,235420.73
2345,253138.36
2346,206798.9
2347,193471.97
2348,231107.73
2349,181161.08
2350,284220.44
2351,243428.61
2352,264342.88
2353,267686.44
2354,116757.195
2355,119181.98
2356,152441.56
2357,193243.08
2358,188502.73
2359,134068.66
2360,112043.08
2361,146963.31
2362,282240.97
2363,134265.69
2364,185573.39
2365,233820.47
2366,180184.31
2367,212489.75
2368,214821.94
2369,214094.05
2370,153561.61
2371,153638.72
2372,189864.5
2373,287012.66
2374,315929.94
2375,258358.94
2376,315127.44
2377,370527.5
2378,136200.69
2379,220571.48
2380,144596.17
2381,166737.81
2382,224397.47
2383,210818.1
2384,254317.4
2385,167329.44
2386,131936.72
2387,120034.25
2388,100098.85
2389,116140.914
2390,132320.62
2391,141767.95
2392,119782.24
2393,161081.67
2394,112311.766
2395,215772.19
2396,138359.38
2397,228041.97
2398,126762.75
2399,52020.777
2400,68469.98
2401,110107.11
2402,130277.65
2403,124990.66
2404,145891.81
2405,132791.95
2406,154781.36
2407,130436.84
2408,141841.1
2409,124534.86
2410,196669.7
2411,110132.62
2412,156230.44
2413,121244.04
2414,144363.94
2415,120780.414
2416,124351.08
2417,137659.4
2418,132843.28
2419,110493.32
2420,130029.055
2421,132284.45
2422,118332.09
2423,116058.72
2424,159586.16
2425,306830.22
2426,126408.94
2427,121513.234
2428,174000.22
2429,112263.75
2430,139473.8
2431,113645.35
2432,127335.445
2433,143593.53
2434,136249.97
2435,161784.72
2436,99822.26
2437,102811.1
2438,109759.56
2439,102083.36
2440,116897.18
2441,104788.95
2442,100498.086
2443,151084.4
2444,134333.6
2445,92457.87
2446,150221.03
2447,207253.94
2448,133193.75
2449,104449.1
2450,152321.1
2451,141245
2452,220841.55
2453,96546.805
2454,112514.05
2455,118383.1
2456,128428.39
2457,120117.12
2458,156803.9
2459,101375.27
2460,128748.05
2461,122315.3
2462,125533.99
2463,103579.49
2464,197373.44
2465,131101.69
2466,110753.5
2467,142618.94
2468,77829.336
2469,76348.016
2470,201292.31
2471,243991.47
2472,175211.83
2473,108286.14
2474,83940.43
2475,248298.25
2476,93729.336
2477,122723.125
2478,148913.81
2479,110955.38
2480,156735.12
2481,130652.586
2482,126456.65
2483,110603.29
2484,126115.73
2485,128591.9
2486,141519.12
2487,212590.38
2488,182589.45
2489,146529.14
2490,156381.33
2491,107399.6
2492,176096.4
2493,153057.08
2494,160903.83
2495,108614.81
2496,253159.2
2497,154149.44
2498,96537.82
2499,91241.65
2500,127516.33
2501,143370.72
2502,148538.16
2503,99320.65
2504,205482.11
2505,218310.06
2506,256938.78
2507,317799.38
2508,256218.95
2509,221154.4
2510,219992.98
2511,181956.31
2512,206519.06
2513,212198.72
2514,299507.94
2515,155072.02
2516,170694.06
2517,138964.92
2518,151889.88
2519,213830.38
2520,212433.69
2521,190913.23
2522,220081.27
2523,131884.83
2524,118932.61
2525,140769.22
2526,131557.31
2527,122923.414
2528,122696.36
2529,119832.586
2530,125051.43
2531,251874.08
2532,230401.1
2533,200427.05
2534,218200.17
2535,303612.44
2536,239573.03
2537,247276.3
2538,180301.94
2539,196231.94
2540,172120
2541,182654.19
2542,158619.78
2543,116286.7
2544,135400.22
2545,136221.55
2546,120241.24
2547,139875.62
2548,175365.77
2549,163570.69
2550,895762.75
2551,137328.58
2552,130488.88
2553,69373.586
2554,119065.85
2555,113151.914
2556,101253.54
2557,114052.27
2558,162926.47
2559,117635.43
2560,145610.81
2561,132347.28
2562,144832.9
2563,149184.77
2564,186842.08
2565,113598.8
2566,144707.5
2567,104075.02
2568,235608.67
2569,222947.53
2570,130252.93
2571,180065.4
2572,153831.72
2573,209616.88
2574,227582.2
2575,130560.58
2576,89788.73
2577,116776.94
2578,99121.305
2579,76354.45
2580,135166.97
2581,152393.95
2582,132308.23
2583,284881.8
2584,175014.48
2585,188517.44
2586,239432.78
2587,210464.23
2588,239955.11
2589,149931.86
2590,219899.88
2591,239941.94
2592,215695.52
2593,269790.12
2594,192459.89
2595,188120.73
2596,332195.03
2597,179998.6
2598,288402.12
2599,339666.94
2600,189878
2601,192815.22
2602,82728.92
2603,89960.41
2604,82260.23
2605,75797.13
2606,134593.25
2607,266599.34
2608,244691.22
2609,153997.39
2610,86707.586
2611,160117.31
2612,153108.03
2613,133077.4
2614,140326.69
2615,152254.9
2616,157423.64
2617,180273.4
2618,237965.86
2619,214033.03
2620,184394.47
2621,188002.62
2622,187208.23
2623,244284.9
2624,308634.12
2625,290806.56
2626,179361.31
2627,155995.61
2628,452103.62
2629,457580.25
2630,345051.66
2631,445476.12
2632,410187.06
2633,305814.53
2634,388038.97
2635,162089.33
2636,190792.9
2637,169802.61
2638,273862.3
2639,198216.05
2640,143355.6
2641,109783.21
2642,194980.34
2643,112636.055
2644,137167.88
2645,113324.01
2646,96274.46
2647,100795.305
2648,143373.47
2649,145937.39
2650,147939.69
2651,137083.62
2652,395416.44
2653,260333.5
2654,238870.42
2655,381308.88
2656,329740.84
2657,335252
2658,277475.88
2659,300961.1
2660,330896.84
2661,348272.94
2662,356550.8
2663,299573.44
2664,263054.56
2665,342130.9
2666,272540.56
2667,177407.16
2668,181832.03
2669,170620.94
2670,302032.4
2671,182716.5
2672,205979.2
2673,216406.27
2674,232440.66
2675,155920.23
2676,192185.25
2677,215807.27
2678,283442.8
2679,288722.94
2680,298057.8
2681,401885.94
2682,349233.66
2683,507827.9
2684,304346.47
2685,337900.94
2686,255352.3
2687,332939.97
2688,221886.45
2689,204260.94
2690,459030.2
2691,183715.66
2692,118765.9
2693,192033.69
2694,124366.664
2695,198581.69
2696,184387.78
2697,188797.22
2698,199378.81
2699,169164.4
2700,139075.4
2701,152178.4
2702,108452.2
2703,136977.69
2704,142611.6
2705,122155.26
2706,115111.555
2707,127441.73
2708,138573.44
2709,97976.03
2710,140937.36
2711,424580.28
2712,399136.25
2713,165909.88
2714,145051.6
2715,154783.12
2716,145039.3
2717,185272.81
2718,224716.73
2719,152149.28
2720,185271.11
2721,136084.97
2722,151084.97
2723,161479.6
2724,123483.8
2725,130905.08
2726,143000.5
2727,205122.95
2728,190726.34
2729,154875.47
2730,148852.75
2731,143213.38
2732,138995.31
2733,165959.56
2734,165468.36
2735,137053.19
2736,153835.16
2737,114453.76
2738,134396.73
2739,175895.55
2740,135053.53
2741,146250.97
2742,155150.45
2743,144910.7
2744,157057
2745,151736.62
2746,122881.17
2747,142428.92
2748,128323.68
2749,132627.5
2750,142274.6
2751,130220.1
2752,224550.39
2753,185664.28
2754,267366.7
2755,130847.59
2756,104543.48
2757,88682.74
2758,88760.2
2759,172376.53
2760,138019.47
2761,140541.33
2762,134085.66
2763,222918.66
2764,134152.78
2765,330637.62
2766,126936.57
2767,100399.26
2768,128616.86
2769,113614.31
2770,151329.66
2771,108398.83
2772,101575.35
2773,168462.64
2774,128849.375
2775,145349.81
2776,139347.72
2777,129278.43
2778,137725.77
2779,116163.836
2780,107800.15
2781,104755.42
2782,99103.09
2783,113683.8
2784,129848.26
2785,145084.03
2786,82365.47
2787,130800.68
2788,83382.73
2789,168071.45
2790,104753.73
2791,103085.35
2792,65043.008
2793,176181.56
2794,93109.05
2795,118866.914
2796,95927.664
2797,249231.36
2798,116389.29
2799,121302.516
2800,64834.105
2801,111468.83
2802,131156.83
2803,153098.1
2804,138596.33
2805,119857.875
2806,80010.85
2807,163704.45
2808,160178
2809,124686.9
2810,135669.69
2811,193364.53
2812,149838.05
2813,150153.86
2814,151460.03
2815,121435.88
2816,265778.47
2817,178082.9
2818,134365.19
2819,135617.7
2820,142198.9
2821,139049.75
2822,211705.19
2823,376301.7
2824,202022.12
2825,149643.84
2826,126580.19
2827,157326.53
2828,249332.62
2829,245843.12
2830,241741.16
2831,177739.66
2832,268256.4
2833,298303.94
2834,211222.06
2835,215959.67
2836,196604.47
2837,164454.53
2838,148814.3
2839,174757.62
2840,197244.22
2841,200491.16
2842,229864.06
2843,150440.12
2844,181931.22
2845,133928.27
2846,205548.22
2847,198039.19
2848,239164.39
2849,202834.34
2850,310301.72
2851,241368.83
2852,265953.75
2853,233552.12
2854,139891.9
2855,209055.94
2856,199301.16
2857,187700.88
2858,213060.11
2859,92796.414
2860,136635.27
2861,141042.06
2862,204321.14
2863,112092.055
2864,268805.84
2865,148238.97
2866,162358.31
2867,116356.87
2868,93441.98
2869,133590.31
2870,137959.28
2871,93698.48
2872,71861.57
2873,103726.45
2874,134678.11
2875,123302.695
2876,189220.52
2877,134686.25
2878,182695.06
2879,152190.53
2880,109409.52
2881,167323.28
2882,167412.12
2883,178369.2
2884,210564.22
2885,182452.39
2886,253907.47
2887,114489.45
2888,131380.75
2889,62720.754
2890,96016.34
2891,133271.3
2892,72370.016
2893,119139.75
2894,71764.15
2895,302724.62
2896,292574.94
2897,226540.73
2898,150488.4
2899,210003.9
2900,148188.08
2901,254358.81
2902,198640.25
2903,337545.62
2904,352669.5
2905,128857.98
2906,215359.16
2907,120742.055
2908,126613.164
2909,144640.9
2910,82188.805
2911,92031.33
2912,147701.36
2913,102343.21
2914,82543.16
2915,96946.93
2916,97213.6
2917,198971.97
2918,96969.914
2919,259549.16
